id,category,family,type,level_id,host_id,min_x,min_y,min_z,max_x,max_y,max_z,cx,cy,cz,length,height,thickness,area,width,depth,dir_x,dir_y,dir_z,room_name,room_number,level_elevation
11808265,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223206,50.295509189718835,-72.27553974954127,449.58989501312334,50.39393438656924,-71.61937177053854,450.4429133858268,50.34472178814404,-71.9474557600399,450.01640419947506,0,0,0,0,0,0,0,0,0,,,0
11808667,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,11747866,50.295572498471124,-63.302587116833486,449.62270341207335,50.393997695321644,-62.646419137830755,460.4822834645668,50.34478509689639,-62.97450312733212,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11808713,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,11747866,50.295572498471124,-61.17004118507496,449.62270341207335,50.393997695321644,-60.513873206072226,460.4822834645668,50.34478509689639,-60.84195719557359,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11808784,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,11747866,50.295572498470996,-59.03749525331643,449.62270341207335,50.39399769532152,-58.3813272743137,460.4822834645668,50.34478509689626,-58.70941126381506,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11808875,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,11747866,50.2955724984711,-56.9049493215579,449.62270341207335,50.39399769532162,-56.24878134255517,460.4822834645668,50.34478509689636,-56.576865332056535,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11809134,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,11747866,50.2955724984712,-54.77240338979937,449.62270341207335,50.39399769532172,-54.11623541079664,460.4822834645668,50.34478509689646,-54.444319400298006,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11809221,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,11747866,50.29557249847129,-52.639857458040844,449.62270341207335,50.39399769532181,-51.98368947903811,460.4822834645668,50.344785096896544,-52.31177346853948,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11809856,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223206,50.295572498471124,-61.17004118507496,449.62270341207346,50.39399769532154,-60.513873206072226,450.6069553805774,50.34478509689633,-60.84195719557359,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
11809865,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223206,50.29557249847114,-59.03749525331643,449.62270341207346,50.39399769532155,-58.3813272743137,450.6069553805774,50.344785096896345,-58.70941126381506,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
11809889,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223206,50.295572498471174,-53.29602543704306,449.62270341207346,50.39399769532159,-52.63985745804033,450.6069553805774,50.34478509689638,-52.9679414475417,450.11482939632543,0,0,0,0,0,0,0,0,0,,,0
