id,category,family,type,level_id,host_id,min_x,min_y,min_z,max_x,max_y,max_z,cx,cy,cz,length,height,thickness,area,width,depth,dir_x,dir_y,dir_z,room_name,room_number,level_elevation
10913262,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,691.6830708661411
10913279,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,702.5918635170597
10913296,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,713.5006561679783
10913313,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,724.4094488188969
10913330,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,735.3182414698155
10913347,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,746.2270341207341
10913364,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,757.1358267716527
10913381,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,768.0446194225713
10913398,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,784.4488188976369
12054215,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,807.4146981627296
12054279,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,830.0524934383194
12290956,Structural Framing,S_BEAM_PPVC,200(W)x295(D),-1,-1,10.827068561462665,-55.920697353053875,449.6391076115486,20.013420267499416,-55.2645293740512,450.60695538057746,15.42024441448104,-55.59261336355254,450.12303149606305,9.186351706035975,0,0,0,0,0,0,0,0,,,0
12292771,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,20.21027066119973,-77.50892407176705,449.6227034120734,20.308695858050246,-76.85275609276432,460.4822834645669,20.259483259624986,-77.18084008226569,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12292870,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,20.210270661199715,-75.37637814000853,449.6227034120734,20.308695858050232,-74.7202101610058,460.4822834645669,20.25948325962497,-75.04829415050716,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12292886,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,20.210270661199733,-73.24383220825,449.6227034120734,20.30869585805025,-72.58766422924727,460.4822834645669,20.259483259624993,-72.91574821874863,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12292896,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,-1,20.21027066119972,-71.11128627649147,449.6227034120734,20.308695858050235,-70.45511829748874,460.4822834645669,20.25948325962498,-70.7832022869901,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12293121,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12288422,20.210270661199708,-66.40202534682047,449.6227034120734,20.308695858050225,-65.74585736781773,460.4822834645669,20.259483259624965,-66.0739413573191,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12293249,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12288422,20.21027066119971,-63.85937442818528,449.6227034120734,20.30869585805023,-63.20320644918255,460.4822834645669,20.25948325962497,-63.53129043868392,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12293260,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12288422,20.210270661199694,-61.31672350955011,449.6227034120734,20.30869585805021,-60.66055553054738,460.4822834645669,20.25948325962495,-60.98863952004874,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12293270,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12288422,20.210270661199722,-58.77407259091494,449.6227034120734,20.30869585805024,-58.11790461191221,460.4822834645669,20.25948325962498,-58.445988601413575,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12293280,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12288422,20.21027066119972,-56.231421672279765,449.6227034120734,20.308695858050235,-55.575253693277034,460.4822834645669,20.25948325962498,-55.9033376827784,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12294083,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,8741280,20.210270661199743,-75.37637814000855,449.6391076115486,20.30869585805015,-74.72021016100582,450.6233595800525,20.259483259624947,-75.04829415050719,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12294237,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,8741280,20.210270661199743,-73.24383220825003,449.6391076115486,20.30869585805015,-72.5876642292473,450.6233595800525,20.259483259624947,-72.91574821874866,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12294280,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,8741280,20.210270661199743,-71.1112862764915,449.6391076115486,20.30869585805015,-70.45511829748877,450.6233595800525,20.259483259624947,-70.78320228699013,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12294303,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,8741280,20.210270661199743,-77.50892407176708,449.6391076115486,20.30869585805015,-76.85275609276435,450.6233595800525,20.259483259624947,-77.18084008226572,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12294337,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,8741280,20.21027066119973,-63.85937442818534,449.6391076115486,20.308695858050136,-63.20320644918261,450.6233595800525,20.259483259624933,-63.531290438683975,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12294428,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,8741280,20.210270661199736,-66.4020253468205,449.6391076115486,20.308695858050143,-65.74585736781776,450.6233595800525,20.25948325962494,-66.07394135731913,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12294460,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,8741280,20.21027066119973,-61.316723509550144,449.6391076115486,20.308695858050136,-60.66055553054741,450.6233595800525,20.259483259624933,-60.98863952004878,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12294471,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,8741280,20.21027066119973,-58.774072590914976,449.6391076115486,20.308695858050136,-58.117904611912245,450.6233595800525,20.259483259624933,-58.44598860141361,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12294479,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,8741280,20.21027066119973,-56.2314216722798,449.6391076115486,20.308695858050136,-55.57525369327707,450.6233595800525,20.259483259624933,-55.903337682778435,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12295089,Walls,Basic Wall,S(90)=90RC_NLBW_PPVC,-1,-1,20.013420267498873,-70.25819614435463,450.60695538057746,20.308695858050058,-66.64927225984005,460.2362204724409,20.161058062774465,-68.45373420209734,455.4215879265092,3.608923884514587,9.62926509186343,0.2952755905511811,0,0,0,0,1,0,,,0
12295895,Structural Framing,S_BEAM_PPVC,250(W)x300(D),-1,-1,10.827068561462664,-56.08489606085667,459.49803149606294,20.013420267499416,-55.26468608710334,460.4822834645669,15.42024441448104,-55.67479107398,459.9901574803149,9.186351706035978,0,0,0,0,0,0,0,0,,,0
