src,dst,type
12228472,12449031,adjacent
12228472,12449924,adjacent
12229987,12235910,adjacent
12230212,12282940,adjacent
12230212,12283040,adjacent
12230212,12319450,adjacent
12230212,12320163,adjacent
12230719,12360527,adjacent
12230719,12361972,adjacent
12231008,12360527,adjacent
12231008,12361549,adjacent
12231167,12235675,adjacent
12244146,12332145,adjacent
12244146,12449031,adjacent
12244146,12449924,adjacent
12244398,12361458,adjacent
12244415,12361466,adjacent
12244432,12361474,adjacent
12244499,12361482,adjacent
12244500,12361490,adjacent
12244501,12361498,adjacent
12244502,12246086,adjacent
12244502,12360527,adjacent
12244502,12361506,adjacent
12244502,12361689,adjacent
12246086,12360527,adjacent
12246086,12361506,adjacent
12246086,12361689,adjacent
12281061,12282940,adjacent
12281061,12319450,adjacent
12281061,12320163,adjacent
12282940,12283040,adjacent
12282940,12319450,adjacent
12282940,12320163,adjacent
12282940,12360483,adjacent
12282940,12360527,adjacent
12283040,12319450,adjacent
12283040,12320163,adjacent
12308203,12332145,adjacent
12308203,12433331,adjacent
12308203,12433711,adjacent
12308203,12448969,adjacent
12308203,12449031,adjacent
12310786,12332145,adjacent
12310786,12448969,adjacent
12310786,12449409,adjacent
12319450,12320163,adjacent
12319450,12358918,adjacent
12319450,12371101,adjacent
12319450,12371201,adjacent
12319450,12439655,adjacent
12319450,12441078,adjacent
12319450,12441637,adjacent
12320163,12358918,adjacent
12320163,12360483,adjacent
12320163,12360527,adjacent
12320163,12371101,adjacent
12320163,12371201,adjacent
12320163,12439655,adjacent
12320163,12441078,adjacent
12320163,12441637,adjacent
12332145,12351045,adjacent
12332145,12392218,adjacent
12332145,12433331,adjacent
12332145,12433711,adjacent
12332145,12448969,adjacent
12332145,12449031,adjacent
12332145,12449409,adjacent
12332145,12449924,adjacent
12351045,12448969,adjacent
12351045,12449031,adjacent
12358454,12358918,adjacent
12358454,12371101,adjacent
12358918,12359531,adjacent
12358918,12359560,adjacent
12358918,12359870,adjacent
12358918,12360041,adjacent
12358918,12360051,adjacent
12358918,12371101,adjacent
12358918,12371201,adjacent
12358918,12411430,adjacent
12358918,12441078,adjacent
12358918,12441637,adjacent
12360483,12360527,adjacent
12360527,12361506,adjacent
12360527,12361549,adjacent
12360527,12361689,adjacent
12360527,12361972,adjacent
12361506,12361689,adjacent
12371101,12371201,adjacent
12371101,12411430,adjacent
12372774,12372776,adjacent
12372774,12372777,adjacent
12392218,12433331,adjacent
12392218,12445015,adjacent
12392218,12448969,adjacent
12411430,12411509,adjacent
12433331,12448969,adjacent
12433711,12449031,adjacent
12439655,12441078,adjacent
12441078,12441637,adjacent
12445015,12448969,adjacent
12448969,12449409,adjacent
12449031,12449924,adjacent
