src,dst,type
12294597,12302710,adjacent
12294597,12302718,adjacent
12294597,12302825,adjacent
12294597,12304359,adjacent
12294597,12304655,adjacent
12294597,12366382,adjacent
12294597,12366664,adjacent
12294597,12366728,adjacent
12294597,12380926,adjacent
12297807,12303235,adjacent
12298742,12303344,adjacent
12299154,12300831,adjacent
12299279,12300823,adjacent
12299288,12300815,adjacent
12299296,12300806,adjacent
12299306,12300657,adjacent
12299316,12303408,adjacent
12299316,12379459,adjacent
12299316,12445085,adjacent
12299316,12445607,adjacent
12299541,12300218,adjacent
12299541,12379459,adjacent
12299541,12444055,adjacent
12299541,12445888,adjacent
12299694,12300103,adjacent
12299705,12300178,adjacent
12299713,12300187,adjacent
12299813,12300291,adjacent
12299991,12300392,adjacent
12300000,12300401,adjacent
12300008,12300409,adjacent
12300008,12300449,adjacent
12300218,12379459,adjacent
12300218,12444055,adjacent
12300218,12445888,adjacent
12300409,12300449,adjacent
12301813,12388472,adjacent
12301813,12388680,adjacent
12302385,12302544,adjacent
12302385,12380926,adjacent
12302461,12302676,adjacent
12302472,12302702,adjacent
12302478,12302710,adjacent
12302478,12435622,adjacent
12302486,12302718,adjacent
12302486,12302825,adjacent
12302544,12380926,adjacent
12302718,12302825,adjacent
12303408,12379459,adjacent
12303408,12445085,adjacent
12303408,12445607,adjacent
12304359,12304655,adjacent
12304489,12304583,adjacent
12319018,12423823,adjacent
12360880,12379459,adjacent
12360880,12426427,adjacent
12360880,12428654,adjacent
12360880,12444055,adjacent
12360880,12445085,adjacent
12366382,12366664,adjacent
12366382,12366728,adjacent
12366382,12435114,adjacent
12366664,12366728,adjacent
12379274,12379459,adjacent
12379274,12444055,adjacent
12379274,12445085,adjacent
12379459,12422962,adjacent
12379459,12426427,adjacent
12379459,12428654,adjacent
12379459,12436982,adjacent
12379459,12444055,adjacent
12379459,12445085,adjacent
12379459,12445607,adjacent
12379459,12445888,adjacent
12417322,12417467,adjacent
12417322,12436881,adjacent
12417467,12444055,adjacent
12422962,12426427,adjacent
12422962,12433083,adjacent
12422962,12445085,adjacent
12426427,12445085,adjacent
12428654,12444055,adjacent
12433083,12445085,adjacent
12436881,12436982,adjacent
12436982,12444055,adjacent
12444055,12445888,adjacent
12445085,12445607,adjacent
