id,category,family,type,level_id,host_id,min_x,min_y,min_z,max_x,max_y,max_z,cx,cy,cz,length,height,thickness,area,width,depth,dir_x,dir_y,dir_z,room_name,room_number,level_elevation
12299713,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12290169,70.99767223600365,-60.51387320607227,449.6227034120734,71.09609743285415,-59.85770522706954,460.4822834645669,71.04688483442891,-60.1857892165709,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12299813,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12291036,70.99767223600362,-68.5519309488544,449.6227034120734,71.09609743285412,-67.89576296985167,460.4822834645669,71.04688483442888,-68.22384695935304,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12299991,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12291036,70.99767223600362,-71.1766028648649,449.6227034120734,71.09609743285412,-70.52043488586217,460.4822834645669,71.04688483442888,-70.84851887536354,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12300000,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12291036,70.99767223600362,-73.8012747808754,449.6227034120734,71.09609743285412,-73.14510680187267,460.4822834645669,71.04688483442888,-73.47319079137404,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12300008,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12291036,70.99767223600362,-76.4259466968859,449.6227034120734,71.09609743285412,-75.76977871788317,460.4822834645669,71.04688483442888,-76.09786270738454,455.05249343832014,0,0,0,0,0,0,0,0,0,,,0
12300103,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12293909,70.99767223600384,-55.266169793998735,449.6391076115486,71.09609743285424,-54.610001814996004,450.6233595800525,71.04688483442904,-54.93808580449737,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12300178,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12293909,70.99767223600384,-57.890841710009234,449.6391076115486,71.09609743285424,-57.2346737310065,450.6233595800525,71.04688483442904,-57.56275772050787,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12300187,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12293909,70.99767223600384,-60.51551362601973,449.6391076115486,71.09609743285424,-59.859345647017,450.6233595800525,71.04688483442904,-60.18742963651837,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12300218,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12293909,70.99767223600384,-52.641497877988236,449.6391076115486,71.09609743285424,-51.985329898985505,450.6233595800525,71.04688483442904,-52.31341388848687,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
12300291,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,12293909,70.99767223600381,-68.55357136880184,449.6391076115486,71.09609743285421,-67.89740338979911,450.6233595800525,71.04688483442901,-68.22548737930047,450.13123359580055,0,0,0,0,0,0,0,0,0,,,0
