src,dst,type
12292485,12293547,adjacent
12292493,12293557,adjacent
12292522,12293669,adjacent
12292694,12293778,adjacent
12292705,12293789,adjacent
12292713,12293884,adjacent
12292713,12296599,adjacent
12293884,12296599,adjacent
12295427,12296420,adjacent
12295518,12296397,adjacent
12295527,12296299,adjacent
12297520,12332369,adjacent
12297520,12380312,adjacent
12297520,12394677,adjacent
12297520,12394839,adjacent
12312011,12313737,adjacent
12312170,12313729,adjacent
12312252,12313721,adjacent
12312311,12313713,adjacent
12312380,12313705,adjacent
12312742,12313697,adjacent
12312750,12313689,adjacent
12312791,12313680,adjacent
12312799,12313137,adjacent
12312799,12313437,adjacent
12313137,12313437,adjacent
12332369,12380312,adjacent
12380712,12386425,adjacent
12380712,12401499,adjacent
12380712,12403112,adjacent
12380712,12404666,adjacent
12380712,12404893,adjacent
12382665,12382669,adjacent
12382665,12382728,adjacent
12382669,12382728,adjacent
12386425,12401499,adjacent
12386425,12403112,adjacent
12386425,12404666,adjacent
12386425,12404893,adjacent
12401499,12403112,adjacent
12401499,12404666,adjacent
12401499,12404893,adjacent
12403112,12404666,adjacent
12403112,12404893,adjacent
12404666,12404893,adjacent
