id,category,family,type,level_id,host_id,min_x,min_y,min_z,max_x,max_y,max_z,cx,cy,cz,length,height,thickness,area,width,depth,dir_x,dir_y,dir_z,room_name,room_number,level_elevation
2446354,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,408.05446194225726
2446422,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,418.96325459317586
7742895,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,397.1456692913386
7949054,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,429.8720472440945
8170109,Rooms,UnknownFamily,UnknownType,7949054,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Room 1,1,0
8628934,Levels,Level,WH_Project level,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,440.7808398950132
8737583,Walls,Basic Wall,S(100)=100RC_NLBW_PPVC,-1,-1,17.372344152014115,-115.25468685763617,450.4429133858268,22.129561999783135,-114.92660286813485,460.2362204724409,19.750953075898625,-115.09064486288551,455.33956692913387,4.75721784776902,9.793307086614107,0.32808398950131235,0,0,0,1,0,0,,,0
8737589,Walls,Basic Wall,S(100)=100RC_NLBW_PPVC,-1,-1,21.96552000503248,-117.38723278612473,450.4429133858268,22.293603994533797,-114.92660286813485,460.2362204724409,22.12956199978314,-116.15691782712979,455.33956692913387,2.2965879232392155,9.793307086614107,0.32808398950131235,0,0,0,0,-1,0,,,0
8737724,Floors,Floor,S(205)=205RC_PPVC,2446354,-1,21.965520005032484,-116.73106480712215,449.9179790026247,27.985861212381547,-111.97384406177096,450.5905511811024,24.975690608707016,-114.35245443444656,450.25426509186354,0,0,0,25.51853176590828,0,0,0,0,0,,,0
8738892,Structural Framing,S_BEAM_PPVC,200(W)x245(D),-1,-1,17.04426016251274,-115.2554914623174,449.6391076115486,17.70042814151639,-111.9730272065184,450.4429133858268,17.372344152014563,-113.6142593344179,450.0410104986877,3.2824642557989963,0,0,0,0,0,0,0,0,,,0
8738894,Structural Framing,S_BEAM_PPVC,200(W)x290(D),-1,-1,21.96552000503248,-117.38723278612477,449.6391076115486,25.410402095938302,-116.73106480712211,450.5905511811024,23.68796105048539,-117.05914879662345,450.1148293963255,3.2808400961551634,0,0,0,0,0,0,0,0,,,0
8738898,Structural Framing,S_BEAM_PPVC,200(W)x245(D),-1,-1,17.70042814151629,-115.25467110017516,449.6391076115486,21.9655217147512,-114.59850312117251,450.4429133858268,19.832974928133744,-114.92658711067384,450.0410104986877,4.265093372092756,0,0,0,0,0,0,0,0,,,0
